week,total_volume,avg_tvl,volume_per_dollar_tvl
2024-04-08 00:00:00.000 UTC,1.3676812544705942e+07,9.167421228309225e+06,1.49
2024-04-15 00:00:00.000 UTC,1.2420289943487037e+07,9.027876240852227e+06,1.38
2024-04-22 00:00:00.000 UTC,1.2555545760503007e+07,9.526085354118228e+06,1.32
2024-04-29 00:00:00.000 UTC,2.174423916504088e+07,9.270523110627234e+06,2.35
2024-05-06 00:00:00.000 UTC,1.2762658274478039e+07,9.61485877512823e+06,1.33
2024-05-13 00:00:00.000 UTC,1.7882869319476914e+07,1.0601587965692233e+07,1.69
2024-05-20 00:00:00.000 UTC,3.2895897089809645e+07,9.285153814270243e+06,3.54
2024-05-27 00:00:00.000 UTC,3.465196672909494e+07,9.084366302482259e+06,3.81
2024-06-03 00:00:00.000 UTC,3.765821086236894e+07,1.0109236322394248e+07,3.73
2024-06-10 00:00:00.000 UTC,4.0345603559499115e+07,1.0652175330203246e+07,3.79
2024-06-17 00:00:00.000 UTC,4.255620090351787e+07,1.4836662423583236e+07,2.87
2024-06-24 00:00:00.000 UTC,8.145993130523461e+07,1.3534319578171145e+07,6.02
2024-07-01 00:00:00.000 UTC,9.005260663722605e+07,1.3076815015016142e+07,6.89
2024-07-08 00:00:00.000 UTC,8.537556702336761e+07,1.4003681245436128e+07,6.1
2024-07-15 00:00:00.000 UTC,1.9983690480265713e+08,1.272843536343215e+07,15.7
2024-07-22 00:00:00.000 UTC,2.9062073556180906e+08,2.079552969506116e+07,13.98
2024-07-29 00:00:00.000 UTC,2.3693592765440097e+08,1.8046499430033978e+07,13.13
2024-08-05 00:00:00.000 UTC,2.0634257099678314e+08,2.3856732456458952e+07,8.65
2024-08-12 00:00:00.000 UTC,1.5620853329763943e+08,3.669799419998197e+07,4.26
2024-08-19 00:00:00.000 UTC,2.294248075622931e+08,3.793609572767098e+07,6.05
2024-08-26 00:00:00.000 UTC,1.7091694655355805e+08,3.201000390074402e+07,5.34
2024-09-02 00:00:00.000 UTC,1.7916967569029346e+08,3.540219949713589e+07,5.06
2024-09-09 00:00:00.000 UTC,1.981704199392065e+08,3.846257148460753e+07,5.15
2024-09-16 00:00:00.000 UTC,1.8078495791180947e+08,3.2897286811669677e+07,5.5
2024-09-23 00:00:00.000 UTC,2.4626526304567325e+08,3.7663334745888785e+07,6.54
2024-09-30 00:00:00.000 UTC,5.740148257113105e+08,3.829640548372407e+07,14.99
2024-10-07 00:00:00.000 UTC,8.116440699460702e+08,4.000434783769043e+07,20.29
2024-10-14 00:00:00.000 UTC,8.900739193532971e+08,4.330065181547584e+07,20.56
2024-10-21 00:00:00.000 UTC,1.220576789568639e+09,4.860927369265415e+07,25.11
2024-10-28 00:00:00.000 UTC,1.2794646101048157e+09,5.458243813304342e+07,23.44
2024-11-04 00:00:00.000 UTC,1.2314073730470798e+09,4.634686181501795e+07,26.57
2024-11-11 00:00:00.000 UTC,7.289723712092704e+08,5.688009825956501e+07,12.82
2024-11-18 00:00:00.000 UTC,5.589891319348649e+08,6.606548808019294e+07,8.46
2024-11-25 00:00:00.000 UTC,5.563747636592977e+08,6.953911726522101e+07,8
2024-12-02 00:00:00.000 UTC,6.766368087255883e+08,6.436985069685866e+07,10.51
2024-12-09 00:00:00.000 UTC,5.62729649746892e+08,7.092859998554944e+07,7.93
2024-12-16 00:00:00.000 UTC,7.738670770998414e+08,8.5931388062102e+07,9.01
2024-12-23 00:00:00.000 UTC,8.818158342859095e+08,8.54962302042263e+07,10.31
2024-12-30 00:00:00.000 UTC,7.977873187334763e+08,6.618161471313231e+07,12.05
2025-01-06 00:00:00.000 UTC,4.981132899250253e+08,7.2846302640801e+07,6.84
2025-01-13 00:00:00.000 UTC,6.304520734678197e+08,9.490005402529685e+07,6.64
2025-01-20 00:00:00.000 UTC,6.668255312378074e+08,5.863923088688259e+07,11.37
2025-01-27 00:00:00.000 UTC,4.2283136000747705e+08,5.735965468007128e+07,7.37
2025-02-03 00:00:00.000 UTC,2.947222843234363e+08,6.5507421678218886e+07,4.5
2025-02-10 00:00:00.000 UTC,4.09757640884337e+08,6.374656721917574e+07,6.43
2025-02-17 00:00:00.000 UTC,4.5148777523675597e+08,6.93421032417972e+07,6.51
2025-02-24 00:00:00.000 UTC,3.8134716298914325e+08,7.321848977185033e+07,5.21
2025-03-03 00:00:00.000 UTC,3.020588797598134e+08,7.114366459611847e+07,4.25
2025-03-10 00:00:00.000 UTC,3.256592080733392e+08,8.147812498570411e+07,4
2025-03-17 00:00:00.000 UTC,3.031868275953521e+08,8.57714277425407e+07,3.53
2025-03-24 00:00:00.000 UTC,3.390500179723462e+08,8.98850081415369e+07,3.77
2025-03-31 00:00:00.000 UTC,3.573958010928266e+08,7.19573741988656e+07,4.97
2025-04-07 00:00:00.000 UTC,2.5302193098586577e+08,6.488074789860381e+07,3.9
2025-04-14 00:00:00.000 UTC,2.139512440677933e+08,7.131864460561483e+07,3
2025-04-21 00:00:00.000 UTC,3.246361237900037e+08,6.984457710191919e+07,4.65
2025-04-28 00:00:00.000 UTC,3.9947489100838196e+08,5.081456155260058e+07,7.86
2025-05-05 00:00:00.000 UTC,3.569698775331722e+08,5.75546835471272e+07,6.2
2025-05-12 00:00:00.000 UTC,3.428282360249732e+08,5.9056331450182036e+07,5.81
2025-05-19 00:00:00.000 UTC,2.272576802563097e+08,5.8279733431172475e+07,3.9
2025-05-26 00:00:00.000 UTC,2.870897658064206e+08,5.152545589968382e+07,5.57
2025-06-02 00:00:00.000 UTC,3.503610268513723e+08,5.8455941021616384e+07,5.99
2025-06-09 00:00:00.000 UTC,2.1733964876706898e+08,6.115495526194735e+07,3.55
2025-06-16 00:00:00.000 UTC,3.139108473012736e+08,7.875383929705985e+07,3.99
2025-06-23 00:00:00.000 UTC,3.270855610262309e+08,1.0332403340675552e+08,3.17
2025-06-30 00:00:00.000 UTC,3.689681523034328e+08,1.104368459619437e+08,3.34
2025-07-07 00:00:00.000 UTC,3.1402023846403944e+08,6.515342608285035e+07,4.82
2025-07-14 00:00:00.000 UTC,2.212432666495426e+08,7.130371108463092e+07,3.1
2025-07-21 00:00:00.000 UTC,2.406552902763411e+08,7.910873366846226e+07,3.04
2025-07-28 00:00:00.000 UTC,2.803210233165914e+08,7.328770465678619e+07,3.82
2025-08-04 00:00:00.000 UTC,2.1280972190942812e+08,8.124860161447288e+07,2.62
2025-08-11 00:00:00.000 UTC,2.5600573356002373e+08,8.81189119987097e+07,2.91
2025-08-18 00:00:00.000 UTC,2.6980131269075805e+08,9.491521130745609e+07,2.84
2025-08-25 00:00:00.000 UTC,2.6546221075019425e+08,1.0133802290219839e+08,2.62
2025-09-01 00:00:00.000 UTC,3.232362559119159e+08,9.975855666235442e+07,3.24
2025-09-08 00:00:00.000 UTC,3.3409649241803837e+08,1.0806662854292949e+08,3.09
2025-09-15 00:00:00.000 UTC,4.562863194279367e+08,1.1277387772021373e+08,4.05
2025-09-22 00:00:00.000 UTC,4.056256202299228e+08,1.2535654475574334e+08,3.24
2025-09-29 00:00:00.000 UTC,4.645620654778905e+08,1.1241799417640193e+08,4.13
2025-10-06 00:00:00.000 UTC,8.414808428130193e+08,1.2274876157152064e+08,6.86
2025-10-13 00:00:00.000 UTC,1.0628284498198986e+09,1.451456409020508e+08,7.32
2025-10-20 00:00:00.000 UTC,1.0577341471994956e+09,1.604844234882211e+08,6.59
2025-10-27 00:00:00.000 UTC,1.1073822013410904e+09,1.569612891179561e+08,7.06
2025-11-03 00:00:00.000 UTC,1.0017888386033369e+09,1.7180394889682716e+08,5.83
2025-11-10 00:00:00.000 UTC,9.524889108088249e+08,1.788272027808718e+08,5.33
